"term","justice","justiceName","post_mn","post_sd","post_med","post_025","post_975"
2020,117,"ACBarrett",1.219,0.363,1.201,0.557,1.975
2021,117,"ACBarrett",1.347,0.349,1.326,0.717,2.085
1965,97,"AFortas",-1.33,0.264,-1.321,-1.869,-0.827
1966,97,"AFortas",-1.513,0.224,-1.508,-1.971,-1.096
1967,97,"AFortas",-1.353,0.227,-1.347,-1.818,-0.93
1968,97,"AFortas",-1.096,0.292,-1.08,-1.71,-0.561
1962,96,"AJGoldberg",-1.154,0.226,-1.145,-1.616,-0.734
1963,96,"AJGoldberg",-1.287,0.205,-1.282,-1.699,-0.898
1964,96,"AJGoldberg",-0.785,0.253,-0.777,-1.306,-0.31
1987,106,"AMKennedy",1.22,0.28,1.213,0.693,1.786
1988,106,"AMKennedy",1.486,0.229,1.478,1.058,1.959
1989,106,"AMKennedy",1.357,0.218,1.355,0.943,1.797
1990,106,"AMKennedy",1.202,0.215,1.198,0.791,1.632
1991,106,"AMKennedy",0.859,0.202,0.857,0.473,1.27
1992,106,"AMKennedy",1.032,0.213,1.027,0.631,1.465
1993,106,"AMKennedy",0.873,0.217,0.871,0.467,1.309
1994,106,"AMKennedy",0.849,0.211,0.847,0.442,1.265
1995,106,"AMKennedy",0.739,0.21,0.735,0.333,1.158
1996,106,"AMKennedy",0.831,0.212,0.826,0.421,1.248
1997,106,"AMKennedy",0.826,0.224,0.821,0.394,1.273
1998,106,"AMKennedy",0.953,0.222,0.948,0.534,1.4
1999,106,"AMKennedy",1.09,0.226,1.085,0.664,1.546
2000,106,"AMKennedy",0.964,0.222,0.957,0.543,1.42
2001,106,"AMKennedy",1.058,0.228,1.054,0.619,1.514
2002,106,"AMKennedy",0.899,0.237,0.895,0.438,1.382
2003,106,"AMKennedy",0.768,0.225,0.766,0.34,1.213
2004,106,"AMKennedy",0.544,0.225,0.54,0.107,0.995
2005,106,"AMKennedy",0.499,0.222,0.499,0.077,0.934
2006,106,"AMKennedy",0.458,0.203,0.457,0.067,0.859
2007,106,"AMKennedy",0.411,0.219,0.411,-0.017,0.847
2008,106,"AMKennedy",0.576,0.206,0.576,0.18,0.985
2009,106,"AMKennedy",0.516,0.216,0.512,0.102,0.947
2010,106,"AMKennedy",0.577,0.216,0.575,0.164,1.015
2011,106,"AMKennedy",0.296,0.213,0.294,-0.118,0.723
2012,106,"AMKennedy",0.24,0.208,0.239,-0.158,0.65
2013,106,"AMKennedy",0.069,0.23,0.069,-0.377,0.521
2014,106,"AMKennedy",-0.227,0.213,-0.223,-0.649,0.185
2015,106,"AMKennedy",-0.267,0.233,-0.267,-0.729,0.192
2016,106,"AMKennedy",-0.045,0.236,-0.047,-0.506,0.423
2017,106,"AMKennedy",0.402,0.235,0.399,-0.051,0.867
1986,105,"AScalia",1.392,0.235,1.381,0.968,1.875
1987,105,"AScalia",1.642,0.246,1.638,1.179,2.135
1988,105,"AScalia",1.817,0.255,1.808,1.338,2.338
1989,105,"AScalia",1.996,0.272,1.985,1.489,2.552
1990,105,"AScalia",2.153,0.305,2.139,1.586,2.774
1991,105,"AScalia",2.511,0.314,2.499,1.917,3.148
1992,105,"AScalia",2.547,0.351,2.533,1.892,3.26
1993,105,"AScalia",2.65,0.369,2.638,1.954,3.409
1994,105,"AScalia",2.892,0.385,2.879,2.171,3.684
1995,105,"AScalia",3.18,0.397,3.168,2.434,3.973
1996,105,"AScalia",3.403,0.403,3.394,2.63,4.216
1997,105,"AScalia",3.481,0.416,3.475,2.699,4.323
1998,105,"AScalia",3.468,0.43,3.466,2.65,4.325
1999,105,"AScalia",3.545,0.428,3.537,2.724,4.41
2000,105,"AScalia",3.544,0.424,3.537,2.744,4.403
2001,105,"AScalia",3.389,0.423,3.375,2.591,4.242
2002,105,"AScalia",3.088,0.423,3.077,2.299,3.946
2003,105,"AScalia",2.916,0.412,2.906,2.14,3.754
2004,105,"AScalia",2.721,0.403,2.711,1.96,3.528
2005,105,"AScalia",2.633,0.395,2.622,1.888,3.446
2006,105,"AScalia",2.59,0.373,2.582,1.884,3.339
2007,105,"AScalia",2.436,0.36,2.428,1.752,3.18
2008,105,"AScalia",2.324,0.351,2.311,1.669,3.06
2009,105,"AScalia",2.296,0.342,2.287,1.648,2.986
2010,105,"AScalia",2.123,0.353,2.115,1.466,2.829
2011,105,"AScalia",2.05,0.333,2.04,1.435,2.731
2012,105,"AScalia",1.733,0.331,1.723,1.107,2.416
2013,105,"AScalia",1.593,0.345,1.584,0.941,2.307
2014,105,"AScalia",1.524,0.354,1.505,0.875,2.258
2015,105,"AScalia",1.597,0.449,1.585,0.749,2.512
2018,116,"BMKavanaugh",0.645,0.267,0.635,0.136,1.187
2019,116,"BMKavanaugh",0.626,0.242,0.625,0.165,1.103
2020,116,"BMKavanaugh",0.684,0.256,0.682,0.199,1.19
2021,116,"BMKavanaugh",0.814,0.272,0.806,0.29,1.362
1937,77,"BNCardozo",-1.591,0.637,-1.546,-2.966,-0.475
1961,95,"BRWhite",-0.329,0.288,-0.326,-0.902,0.232
1962,95,"BRWhite",-0.303,0.165,-0.301,-0.636,0.02
1963,95,"BRWhite",-0.219,0.147,-0.22,-0.51,0.067
1964,95,"BRWhite",-0.249,0.185,-0.247,-0.619,0.106
1965,95,"BRWhite",-0.193,0.168,-0.193,-0.522,0.135
1966,95,"BRWhite",-0.016,0.154,-0.017,-0.318,0.293
1967,95,"BRWhite",0.248,0.141,0.246,-0.02,0.533
1968,95,"BRWhite",0.087,0.167,0.087,-0.238,0.42
1969,95,"BRWhite",0.133,0.171,0.131,-0.188,0.475
1970,95,"BRWhite",0.452,0.167,0.451,0.131,0.787
1971,95,"BRWhite",0.64,0.164,0.639,0.323,0.964
1972,95,"BRWhite",0.97,0.167,0.968,0.652,1.304
1973,95,"BRWhite",0.561,0.157,0.56,0.258,0.877
1974,95,"BRWhite",0.604,0.176,0.601,0.268,0.962
1975,95,"BRWhite",0.496,0.157,0.493,0.199,0.808
1976,95,"BRWhite",0.344,0.152,0.342,0.055,0.651
1977,95,"BRWhite",0.005,0.159,0.006,-0.316,0.313
1978,95,"BRWhite",-0.054,0.152,-0.056,-0.353,0.248
1979,95,"BRWhite",0.247,0.15,0.246,-0.05,0.543
1980,95,"BRWhite",0.225,0.159,0.223,-0.087,0.542
1981,95,"BRWhite",0.266,0.153,0.264,-0.037,0.566
1982,95,"BRWhite",0.674,0.169,0.673,0.348,1.009
1983,95,"BRWhite",0.898,0.179,0.895,0.56,1.269
1984,95,"BRWhite",1.084,0.201,1.08,0.701,1.495
1985,95,"BRWhite",1.298,0.2,1.294,0.919,1.699
1986,95,"BRWhite",1.274,0.194,1.272,0.905,1.665
1987,95,"BRWhite",1.027,0.207,1.021,0.633,1.436
1988,95,"BRWhite",1.115,0.194,1.111,0.741,1.502
1989,95,"BRWhite",0.879,0.184,0.874,0.524,1.249
1990,95,"BRWhite",0.616,0.187,0.612,0.259,0.99
1991,95,"BRWhite",0.635,0.194,0.629,0.264,1.022
1992,95,"BRWhite",0.583,0.225,0.576,0.16,1.031
1937,75,"CEHughes2",-0.358,0.23,-0.355,-0.815,0.08
1938,75,"CEHughes2",-0.176,0.188,-0.177,-0.543,0.196
1939,75,"CEHughes2",0.347,0.196,0.344,-0.038,0.734
1940,75,"CEHughes2",0.936,0.24,0.93,0.496,1.43
1956,93,"CEWhittaker",0.966,0.277,0.96,0.448,1.53
1957,93,"CEWhittaker",1.016,0.194,1.012,0.652,1.419
1958,93,"CEWhittaker",1.28,0.21,1.275,0.884,1.704
1959,93,"CEWhittaker",1.368,0.215,1.361,0.967,1.814
1960,93,"CEWhittaker",1.207,0.236,1.199,0.774,1.694
1961,93,"CEWhittaker",1.14,0.337,1.126,0.505,1.832
1991,108,"CThomas",2.734,0.464,2.711,1.897,3.712
1992,108,"CThomas",3.032,0.454,3.015,2.196,3.968
1993,108,"CThomas",3.421,0.434,3.407,2.623,4.3
1994,108,"CThomas",3.643,0.44,3.628,2.815,4.541
1995,108,"CThomas",3.735,0.454,3.721,2.877,4.67
1996,108,"CThomas",3.805,0.46,3.793,2.931,4.735
1997,108,"CThomas",3.799,0.471,3.785,2.914,4.756
1998,108,"CThomas",3.825,0.482,3.813,2.917,4.822
1999,108,"CThomas",3.769,0.492,3.752,2.852,4.773
2000,108,"CThomas",3.803,0.491,3.783,2.896,4.813
2001,108,"CThomas",3.762,0.508,3.745,2.817,4.817
2002,108,"CThomas",3.9,0.498,3.887,2.944,4.903
2003,108,"CThomas",3.915,0.5,3.908,2.971,4.913
2004,108,"CThomas",3.948,0.496,3.932,3.025,4.962
2005,108,"CThomas",3.974,0.49,3.955,3.054,4.965
2006,108,"CThomas",3.93,0.482,3.914,3.021,4.926
2007,108,"CThomas",3.785,0.485,3.773,2.884,4.767
2008,108,"CThomas",3.535,0.497,3.516,2.614,4.534
2009,108,"CThomas",3.395,0.497,3.374,2.476,4.43
2010,108,"CThomas",3.224,0.503,3.206,2.296,4.279
2011,108,"CThomas",3.193,0.496,3.174,2.278,4.222
2012,108,"CThomas",3.14,0.493,3.121,2.224,4.158
2013,108,"CThomas",3.171,0.49,3.155,2.248,4.183
2014,108,"CThomas",3.172,0.486,3.151,2.27,4.184
2015,108,"CThomas",3.193,0.486,3.173,2.306,4.201
2016,108,"CThomas",3.205,0.487,3.184,2.316,4.207
2017,108,"CThomas",3.125,0.503,3.1,2.197,4.179
2018,108,"CThomas",3.162,0.506,3.135,2.239,4.214
2019,108,"CThomas",3.137,0.527,3.11,2.18,4.252
2020,108,"CThomas",2.972,0.584,2.941,1.917,4.19
2021,108,"CThomas",3.05,0.617,3.014,1.945,4.336
1990,107,"DHSouter",0.972,0.224,0.968,0.546,1.427
1991,107,"DHSouter",0.605,0.189,0.602,0.241,0.992
1992,107,"DHSouter",0.258,0.186,0.256,-0.099,0.623
1993,107,"DHSouter",-0.238,0.197,-0.238,-0.632,0.143
1994,107,"DHSouter",-0.337,0.196,-0.334,-0.729,0.037
1995,107,"DHSouter",-0.379,0.198,-0.377,-0.771,0.004
1996,107,"DHSouter",-0.321,0.197,-0.317,-0.717,0.058
1997,107,"DHSouter",-0.421,0.211,-0.415,-0.853,-0.019
1998,107,"DHSouter",-0.486,0.205,-0.482,-0.9,-0.092
1999,107,"DHSouter",-0.938,0.222,-0.936,-1.38,-0.505
2000,107,"DHSouter",-1.208,0.243,-1.204,-1.704,-0.744
2001,107,"DHSouter",-1.403,0.266,-1.396,-1.954,-0.908
2002,107,"DHSouter",-1.516,0.283,-1.511,-2.086,-0.983
2003,107,"DHSouter",-1.662,0.288,-1.656,-2.236,-1.118
2004,107,"DHSouter",-1.614,0.285,-1.609,-2.191,-1.07
2005,107,"DHSouter",-1.524,0.283,-1.52,-2.092,-0.985
2006,107,"DHSouter",-1.427,0.276,-1.419,-1.992,-0.905
2007,107,"DHSouter",-1.498,0.289,-1.484,-2.097,-0.963
2008,107,"DHSouter",-1.566,0.312,-1.553,-2.208,-0.984
2010,114,"EKagan",-1.44,0.341,-1.43,-2.138,-0.797
2011,114,"EKagan",-1.43,0.309,-1.421,-2.068,-0.85
2012,114,"EKagan",-1.672,0.303,-1.662,-2.286,-1.098
2013,114,"EKagan",-1.633,0.317,-1.625,-2.275,-1.03
2014,114,"EKagan",-1.676,0.307,-1.667,-2.299,-1.098
2015,114,"EKagan",-1.563,0.319,-1.556,-2.202,-0.969
2016,114,"EKagan",-1.612,0.317,-1.606,-2.26,-1.013
2017,114,"EKagan",-1.654,0.3,-1.645,-2.266,-1.087
2018,114,"EKagan",-1.655,0.304,-1.645,-2.292,-1.084
2019,114,"EKagan",-1.738,0.317,-1.726,-2.381,-1.15
2020,114,"EKagan",-1.774,0.343,-1.758,-2.475,-1.134
2021,114,"EKagan",-1.849,0.38,-1.835,-2.627,-1.148
1953,90,"EWarren",-0.001,0.218,-0,-0.438,0.42
1954,90,"EWarren",-0.466,0.216,-0.464,-0.892,-0.043
1955,90,"EWarren",-1.086,0.224,-1.081,-1.538,-0.65
1956,90,"EWarren",-1.323,0.221,-1.322,-1.768,-0.905
1957,90,"EWarren",-1.609,0.224,-1.604,-2.07,-1.18
1958,90,"EWarren",-1.667,0.238,-1.661,-2.161,-1.22
1959,90,"EWarren",-1.575,0.236,-1.567,-2.053,-1.124
1960,90,"EWarren",-1.462,0.235,-1.455,-1.939,-1.023
1961,90,"EWarren",-1.578,0.239,-1.573,-2.068,-1.134
1962,90,"EWarren",-1.52,0.23,-1.517,-1.979,-1.088
1963,90,"EWarren",-1.469,0.218,-1.465,-1.906,-1.059
1964,90,"EWarren",-1.291,0.233,-1.289,-1.764,-0.838
1965,90,"EWarren",-1.292,0.22,-1.287,-1.746,-0.876
1966,90,"EWarren",-1.22,0.204,-1.213,-1.632,-0.838
1967,90,"EWarren",-1.286,0.217,-1.28,-1.717,-0.874
1968,90,"EWarren",-1.31,0.266,-1.301,-1.854,-0.812
1938,80,"FFrankfurter",-1.36,0.32,-1.353,-2.01,-0.763
1939,80,"FFrankfurter",-1.26,0.253,-1.249,-1.774,-0.785
1940,80,"FFrankfurter",-0.727,0.207,-0.722,-1.143,-0.331
1941,80,"FFrankfurter",0.1,0.186,0.101,-0.267,0.468
1942,80,"FFrankfurter",0.468,0.185,0.465,0.117,0.844
1943,80,"FFrankfurter",0.617,0.185,0.612,0.265,0.991
1944,80,"FFrankfurter",0.516,0.176,0.511,0.181,0.867
1945,80,"FFrankfurter",0.657,0.215,0.654,0.246,1.093
1946,80,"FFrankfurter",1.042,0.206,1.037,0.653,1.465
1947,80,"FFrankfurter",0.948,0.202,0.945,0.564,1.352
1948,80,"FFrankfurter",0.638,0.188,0.633,0.287,1.021
1949,80,"FFrankfurter",0.364,0.266,0.345,-0.113,0.932
1950,80,"FFrankfurter",0.188,0.206,0.187,-0.21,0.592
1951,80,"FFrankfurter",0.023,0.187,0.022,-0.357,0.391
1952,80,"FFrankfurter",0.006,0.165,0.007,-0.317,0.334
1953,80,"FFrankfurter",0.353,0.194,0.35,-0.025,0.741
1954,80,"FFrankfurter",0.321,0.2,0.324,-0.071,0.716
1955,80,"FFrankfurter",0.59,0.195,0.587,0.214,0.978
1956,80,"FFrankfurter",0.92,0.191,0.915,0.56,1.304
1957,80,"FFrankfurter",1.189,0.203,1.182,0.811,1.6
1958,80,"FFrankfurter",1.489,0.237,1.482,1.046,1.961
1959,80,"FFrankfurter",1.774,0.25,1.766,1.303,2.275
1960,80,"FFrankfurter",1.79,0.289,1.778,1.257,2.394
1961,80,"FFrankfurter",1.791,0.376,1.778,1.089,2.562
1939,82,"FMurphy",-1.623,0.352,-1.613,-2.339,-0.964
1940,82,"FMurphy",-1.577,0.294,-1.565,-2.177,-1.028
1941,82,"FMurphy",-1.519,0.263,-1.513,-2.052,-1.033
1942,82,"FMurphy",-1.666,0.256,-1.658,-2.174,-1.179
1943,82,"FMurphy",-1.722,0.255,-1.715,-2.233,-1.238
1944,82,"FMurphy",-1.434,0.248,-1.427,-1.947,-0.973
1945,82,"FMurphy",-1.398,0.274,-1.388,-1.965,-0.885
1946,82,"FMurphy",-1.775,0.26,-1.765,-2.309,-1.287
1947,82,"FMurphy",-1.686,0.265,-1.678,-2.222,-1.187
1948,82,"FMurphy",-1.517,0.295,-1.502,-2.132,-0.975
1946,87,"FMVinson",0.414,0.195,0.413,0.038,0.806
1947,87,"FMVinson",0.538,0.184,0.535,0.192,0.912
1948,87,"FMVinson",0.875,0.203,0.87,0.49,1.291
1949,87,"FMVinson",1.112,0.284,1.115,0.555,1.669
1950,87,"FMVinson",1.286,0.286,1.28,0.735,1.869
1951,87,"FMVinson",1.547,0.282,1.531,1.026,2.139
1952,87,"FMVinson",1.486,0.328,1.465,0.901,2.203
1937,71,"GSutherland",1.594,0.551,1.564,0.615,2.793
1969,100,"HABlackmun",1.456,0.379,1.448,0.723,2.228
1970,100,"HABlackmun",1.56,0.272,1.552,1.053,2.111
1971,100,"HABlackmun",1.628,0.23,1.621,1.184,2.097
1972,100,"HABlackmun",1.44,0.208,1.437,1.048,1.866
1973,100,"HABlackmun",1.299,0.196,1.292,0.93,1.692
1974,100,"HABlackmun",1.034,0.201,1.031,0.647,1.437
1975,100,"HABlackmun",0.85,0.173,0.847,0.52,1.199
1976,100,"HABlackmun",0.676,0.166,0.674,0.357,1.005
1977,100,"HABlackmun",0.32,0.171,0.318,-0.015,0.661
1978,100,"HABlackmun",0.145,0.153,0.144,-0.153,0.444
1979,100,"HABlackmun",-0.045,0.148,-0.047,-0.335,0.247
1980,100,"HABlackmun",-0.072,0.158,-0.073,-0.387,0.235
1981,100,"HABlackmun",-0.242,0.152,-0.241,-0.543,0.056
1982,100,"HABlackmun",-0.301,0.157,-0.3,-0.613,0.004
1983,100,"HABlackmun",0.032,0.149,0.032,-0.266,0.323
1984,100,"HABlackmun",-0.076,0.159,-0.077,-0.391,0.233
1985,100,"HABlackmun",-0.691,0.165,-0.688,-1.024,-0.371
1986,100,"HABlackmun",-0.82,0.169,-0.816,-1.16,-0.494
1987,100,"HABlackmun",-0.88,0.194,-0.877,-1.269,-0.514
1988,100,"HABlackmun",-0.926,0.184,-0.921,-1.293,-0.575
1989,100,"HABlackmun",-0.859,0.185,-0.852,-1.24,-0.515
1990,100,"HABlackmun",-1.179,0.223,-1.173,-1.625,-0.758
1991,100,"HABlackmun",-1.435,0.255,-1.428,-1.953,-0.954
1992,100,"HABlackmun",-1.653,0.295,-1.647,-2.252,-1.105
1993,100,"HABlackmun",-1.939,0.357,-1.927,-2.69,-1.284
1937,74,"HFStone",-0.766,0.257,-0.758,-1.293,-0.278
1938,74,"HFStone",-0.694,0.215,-0.687,-1.127,-0.295
1939,74,"HFStone",-0.616,0.201,-0.614,-1.015,-0.232
1940,74,"HFStone",-0.213,0.187,-0.211,-0.591,0.149
1941,74,"HFStone",0.457,0.191,0.454,0.091,0.837
1942,74,"HFStone",0.383,0.179,0.379,0.037,0.737
1943,74,"HFStone",0.246,0.175,0.246,-0.09,0.601
1944,74,"HFStone",0.587,0.182,0.583,0.237,0.958
1945,74,"HFStone",0.736,0.272,0.732,0.224,1.28
1945,86,"HHBurton",0.521,0.24,0.516,0.063,1.006
1946,86,"HHBurton",0.536,0.187,0.533,0.182,0.917
1947,86,"HHBurton",0.834,0.197,0.829,0.467,1.238
1948,86,"HHBurton",0.947,0.205,0.939,0.562,1.357
1949,86,"HHBurton",0.955,0.27,0.956,0.438,1.481
1950,86,"HHBurton",0.988,0.24,0.983,0.537,1.474
1951,86,"HHBurton",0.947,0.223,0.94,0.531,1.413
1952,86,"HHBurton",1.276,0.23,1.27,0.836,1.745
1953,86,"HHBurton",1.337,0.247,1.331,0.872,1.843
1954,86,"HHBurton",1.275,0.247,1.272,0.811,1.773
1955,86,"HHBurton",1.263,0.231,1.258,0.819,1.733
1956,86,"HHBurton",1.159,0.209,1.152,0.77,1.595
1957,86,"HHBurton",1.026,0.208,1.017,0.642,1.455
1958,86,"HHBurton",1.079,0.375,1.077,0.365,1.823
1937,78,"HLBlack",-2.913,0.336,-2.905,-3.585,-2.267
1938,78,"HLBlack",-3.225,0.358,-3.219,-3.95,-2.545
1939,78,"HLBlack",-3.309,0.38,-3.301,-4.083,-2.584
1940,78,"HLBlack",-3.337,0.382,-3.329,-4.1,-2.62
1941,78,"HLBlack",-3.26,0.373,-3.253,-4.011,-2.54
1942,78,"HLBlack",-3.041,0.372,-3.032,-3.784,-2.339
1943,78,"HLBlack",-2.719,0.365,-2.711,-3.464,-2.026
1944,78,"HLBlack",-2.551,0.34,-2.541,-3.252,-1.911
1945,78,"HLBlack",-2.155,0.338,-2.148,-2.843,-1.517
1946,78,"HLBlack",-1.954,0.3,-1.944,-2.568,-1.389
1947,78,"HLBlack",-1.792,0.282,-1.783,-2.359,-1.269
1948,78,"HLBlack",-1.582,0.279,-1.571,-2.175,-1.072
1949,78,"HLBlack",-1.514,0.337,-1.505,-2.202,-0.87
1950,78,"HLBlack",-1.492,0.305,-1.485,-2.113,-0.915
1951,78,"HLBlack",-1.359,0.27,-1.351,-1.909,-0.849
1952,78,"HLBlack",-1.099,0.241,-1.091,-1.593,-0.651
1953,78,"HLBlack",-1.482,0.262,-1.477,-2.014,-0.992
1954,78,"HLBlack",-1.619,0.29,-1.616,-2.205,-1.067
1955,78,"HLBlack",-1.964,0.29,-1.96,-2.55,-1.417
1956,78,"HLBlack",-2.181,0.283,-2.174,-2.75,-1.644
1957,78,"HLBlack",-2.257,0.274,-2.25,-2.807,-1.739
1958,78,"HLBlack",-2.098,0.283,-2.089,-2.667,-1.561
1959,78,"HLBlack",-2.064,0.275,-2.057,-2.628,-1.549
1960,78,"HLBlack",-1.948,0.269,-1.936,-2.488,-1.444
1961,78,"HLBlack",-1.877,0.266,-1.873,-2.408,-1.373
1962,78,"HLBlack",-1.768,0.249,-1.762,-2.279,-1.302
1963,78,"HLBlack",-1.489,0.224,-1.484,-1.95,-1.068
1964,78,"HLBlack",-0.931,0.223,-0.926,-1.384,-0.512
1965,78,"HLBlack",-0.555,0.185,-0.553,-0.927,-0.199
1966,78,"HLBlack",-0.413,0.153,-0.413,-0.719,-0.12
1967,78,"HLBlack",-0.098,0.143,-0.097,-0.381,0.184
1968,78,"HLBlack",0.099,0.17,0.103,-0.237,0.43
1969,78,"HLBlack",0.082,0.173,0.082,-0.26,0.418
1970,78,"HLBlack",-0.008,0.178,-0.007,-0.36,0.342
1937,67,"JCMcReynolds",3.441,0.546,3.414,2.445,4.582
1938,67,"JCMcReynolds",3.575,0.558,3.545,2.576,4.759
1939,67,"JCMcReynolds",3.539,0.614,3.516,2.448,4.828
1940,67,"JCMcReynolds",3.358,0.722,3.327,2.022,4.852
1941,83,"JFByrnes",-0.191,0.233,-0.191,-0.65,0.265
2005,111,"JGRoberts",1.397,0.326,1.387,0.783,2.071
2006,111,"JGRoberts",1.428,0.28,1.421,0.91,2
2007,111,"JGRoberts",1.412,0.273,1.408,0.886,1.963
2008,111,"JGRoberts",1.498,0.264,1.494,1.007,2.035
2009,111,"JGRoberts",1.387,0.27,1.379,0.877,1.93
2010,111,"JGRoberts",1.391,0.266,1.383,0.893,1.922
2011,111,"JGRoberts",1.199,0.262,1.192,0.711,1.746
2012,111,"JGRoberts",1.107,0.247,1.101,0.645,1.609
2013,111,"JGRoberts",0.8,0.259,0.797,0.3,1.318
2014,111,"JGRoberts",0.594,0.226,0.593,0.159,1.042
2015,111,"JGRoberts",0.333,0.234,0.332,-0.124,0.798
2016,111,"JGRoberts",0.354,0.236,0.352,-0.1,0.819
2017,111,"JGRoberts",0.417,0.211,0.415,0.016,0.842
2018,111,"JGRoberts",0.451,0.222,0.45,0.024,0.893
2019,111,"JGRoberts",0.388,0.227,0.384,-0.045,0.839
2020,111,"JGRoberts",0.613,0.243,0.609,0.152,1.108
2021,111,"JGRoberts",0.706,0.26,0.7,0.218,1.242
1954,91,"JHarlan2",0.851,0.325,0.845,0.231,1.503
1955,91,"JHarlan2",1.061,0.245,1.051,0.603,1.565
1956,91,"JHarlan2",1.235,0.216,1.227,0.833,1.681
1957,91,"JHarlan2",1.332,0.211,1.324,0.942,1.762
1958,91,"JHarlan2",1.493,0.237,1.488,1.056,1.969
1959,91,"JHarlan2",1.638,0.248,1.63,1.18,2.139
1960,91,"JHarlan2",1.893,0.276,1.884,1.385,2.453
1961,91,"JHarlan2",2.274,0.296,2.267,1.716,2.881
1962,91,"JHarlan2",2.556,0.303,2.547,1.99,3.179
1963,91,"JHarlan2",2.656,0.308,2.645,2.08,3.284
1964,91,"JHarlan2",2.445,0.327,2.439,1.823,3.096
1965,91,"JHarlan2",2.352,0.297,2.348,1.791,2.955
1966,91,"JHarlan2",2.054,0.267,2.046,1.556,2.596
1967,91,"JHarlan2",1.473,0.223,1.467,1.053,1.926
1968,91,"JHarlan2",0.764,0.205,0.758,0.376,1.184
1969,91,"JHarlan2",0.691,0.197,0.688,0.317,1.094
1970,91,"JHarlan2",0.778,0.216,0.77,0.377,1.228
1975,103,"JPStevens",0.08,0.195,0.08,-0.296,0.463
1976,103,"JPStevens",-0.179,0.152,-0.177,-0.479,0.114
1977,103,"JPStevens",-0.082,0.162,-0.082,-0.401,0.241
1978,103,"JPStevens",-0.304,0.155,-0.301,-0.613,-0.005
1979,103,"JPStevens",-0.24,0.149,-0.238,-0.537,0.05
1980,103,"JPStevens",-0.224,0.161,-0.221,-0.542,0.082
1981,103,"JPStevens",-0.221,0.154,-0.22,-0.525,0.076
1982,103,"JPStevens",-0.533,0.166,-0.531,-0.861,-0.208
1983,103,"JPStevens",-0.503,0.162,-0.5,-0.833,-0.192
1984,103,"JPStevens",-0.463,0.169,-0.46,-0.798,-0.139
1985,103,"JPStevens",-0.455,0.163,-0.453,-0.775,-0.138
1986,103,"JPStevens",-0.591,0.159,-0.589,-0.912,-0.291
1987,103,"JPStevens",-0.485,0.18,-0.482,-0.841,-0.143
1988,103,"JPStevens",-0.583,0.171,-0.579,-0.926,-0.254
1989,103,"JPStevens",-0.996,0.197,-0.992,-1.399,-0.621
1990,103,"JPStevens",-1.723,0.256,-1.718,-2.24,-1.233
1991,103,"JPStevens",-2.16,0.299,-2.153,-2.764,-1.601
1992,103,"JPStevens",-2.367,0.346,-2.359,-3.081,-1.719
1993,103,"JPStevens",-2.583,0.38,-2.571,-3.363,-1.878
1994,103,"JPStevens",-3.002,0.384,-2.992,-3.779,-2.287
1995,103,"JPStevens",-3.267,0.395,-3.254,-4.062,-2.533
1996,103,"JPStevens",-3.385,0.41,-3.375,-4.208,-2.61
1997,103,"JPStevens",-3.358,0.428,-3.349,-4.22,-2.56
1998,103,"JPStevens",-3.375,0.427,-3.357,-4.253,-2.571
1999,103,"JPStevens",-3.318,0.43,-3.303,-4.192,-2.516
2000,103,"JPStevens",-3.148,0.447,-3.136,-4.048,-2.314
2001,103,"JPStevens",-3.04,0.453,-3.027,-3.963,-2.188
2002,103,"JPStevens",-2.92,0.455,-2.904,-3.858,-2.074
2003,103,"JPStevens",-2.903,0.444,-2.889,-3.847,-2.073
2004,103,"JPStevens",-2.895,0.438,-2.883,-3.795,-2.079
